geração;melhor;fitness;cobertura;pior;fitness;cobertura;média;ind_repetidos
0;0000000000000000000000000010110010000000100000;0.159073;1571;0010000010000001000000000000000110000000000000;0;0;0.00804146;1
1;0000000000000000000000000010110010000000100000;0.159073;1571;1000000100000000000100010000000000000010000000;0;0;0.0112553;6
2;0000000000000010000000000000010000000001100100;0.129303;1277;0000000000000110000000001000000001001000000000;0;0;0.0147195;8
3;0000000010000000000100000000010000000000100100;0.176083;1739;0010010000000000000000100000000000000110000000;0;0;0.019376;17
4;0000000000000010000000000000010000000000101010;0.123127;1216;1000000000000001000000100001000000001000000000;0;0;0.0225582;14
5;0000001100000000000100000000010000000000100000;0.138011;1363;0000100000001001000000000000000000100000000010;0;0;0.0268871;15
6;0000000100000000000100000000110000000000100000;0.164743;1627;0100000000010000000000000000100000001000010000;0;0;0.0314183;13
7;0100000000000000000100000000110000000000100000;0.142568;1408;0000100000010001010000000000000001000000000000;0;0;0.0352812;15
8;0000000000000100000100000000110000000000100000;0.181045;1788;0000000010000110000000000000000000000000000110;0;0;0.0388462;15
9;0000000000000000000100000000011000000000100100;0.182463;1802;0000000000000000000001100010100000000010000000;0;0;0.0466183;28
10;0000000000000000000100000000010000000001100100;0.179222;1770;0000000000000010000010000000010010000000001000;0;0;0.0550028;37
11;0000000000000010000100000000010000000000100010;0.190765;1884;0100000000000000001000000010000000001000010000;0.000303767;3;0.0632047;41
12;0000000000000000000100000100010000000000100010;0.205043;2025;0000000100000001000010000100100000000000000000;0;0;0.0752992;59
13;0000000100000110000100000000010000000000000000;0.228534;2257;0001000001000000000000000000000000000010101000;0.000101256;1;0.0871772;52
14;0000000100000110000100000000010000000000000000;0.228534;2257;0000000000001100000000000000010000001000001000;0.000506278;5;0.0945492;59
15;0000000100000110000100000000010000000000000000;0.228534;2257;1000000010000010000000000000000000000000100100;0.000101256;1;0.0973423;38
16;0000000000000000000100000000110000000000100010;0.199575;1971;1010000000000000000000000100010000000001000000;0.000303767;3;0.10754;58
17;0000000000000110000100000000010000000000000010;0.271466;2681;1000000000000000000000000000000000010000100110;0.00111381;11;0.113424;79
18;0000000000000110000100000100010000000000000000;0.235925;2330;0000000000110010000100000000000000000100000000;0.000405022;4;0.119044;82
19;0000000100000110000100000000010000000000000000;0.228534;2257;0000000000010000000000000001000000000001101000;0.00222762;22;0.121153;75
