geração;melhor;fitness;cobertura;pior;fitness;cobertura;média;ind_repetidos
0;10010010101000000110010100101000011000000010001000000001100000010110000111000000101;0.794263;48512;01000010100111010000100000010000100001010001000001110101010100000000101000010110000;0.120682;7371;0.363729;1
1;10010010101000000110010100101000011000000010001000000001100000010110000111000000101;0.794263;48512;01101010000000000010010000011011000000001000100000101110001100001000000010011101001;0.23411;14299;0.426443;1
2;10010010101000000110010100101000011000000010001000000001100000010110000111000000101;0.794263;48512;10010110001010001010100010000001000001100001000011000010000100010100010000110010010;0.317528;19394;0.48391;1
3;10010010101000000110010100101000011000000010001000000001100000010110000111000000101;0.794263;48512;10010000100001000100010100000010001000000010000000100101010110011001110000000110011;0.327188;19984;0.516109;1
4;10010010101000000110010100101000011000000010001000000001100000010110000111000000101;0.794263;48512;00000101001010010001110101101000000000010001001101100000000000100000001000010111001;0.318838;19474;0.554787;1
5;10010010101000000110010100101000011000000010001000000001100000010110000111000000101;0.794263;48512;01101000000010001011010100001000011000100011001001000100001000001001100100000100001;0.426095;26025;0.604918;2
6;00110010101000000110010100101000011000000010001000000001100000010110000111000000101;0.794869;48549;00111000001100000000110010100000000100010000111101000000100000000001100100010110101;0.489603;29904;0.629771;3
7;00110010101000000110010100101000011000000010001000000001100000010110000111000000101;0.794869;48549;00100010000000010111000110001101001110000000001101010000010000000011011010000000001;0.487901;29800;0.653491;1
8;00110010101000000110010100101000011000000010001000000001100000010110000111000000101;0.794869;48549;00000010000110101110100000000000011100000010000001100010110000010010000111001000110;0.553276;33793;0.66885;2
9;00110010101000000110010100101000011000000010001000000001100000010110000111000000101;0.794869;48549;01000110000001000001110110000001100000000010000001100110110001010110000110000000100;0.55994;34200;0.682168;1
10;00110010101000000110010100101000011000000010001000000001100000010110000111000000101;0.794869;48549;00010100001010001001110001000011001010000011001101000001000000000110000111000000100;0.574577;35094;0.683074;1
11;00110010101000000110010100101000011000000010001000000001100000010110000111000000101;0.794869;48549;00000010100010100011000011111000010000010010000111000100100000000010000011000001101;0.594044;36283;0.689638;1
12;00110010101000000110010100101000011000000010001000000001100000010110000111000000101;0.794869;48549;00000001010000000010110101101010011000100010001000000001000010010001000110000011101;0.573545;35031;0.69679;1
13;00110010101000000110010100101000011000000010001000000001100000010110000111000000101;0.794869;48549;00000001110100000010110101101010010000000010001000001000110000010110000010000001011;0.607731;37119;0.702932;1
14;00110010101000000110010100101000011000000010001000000001100000010110000111000000101;0.794869;48549;01001100101000010100000100101010011100000010001000010000100010010010001010000000101;0.609663;37237;0.702791;1
15;00110010101000000110010100101000011000000010001000000001100000010110000111000000101;0.794869;48549;00000000001000001110010001001000011100000010100000000111000111010110000111000000100;0.628426;38383;0.707215;2
16;00110010101000000110010100101000011000000010001000000001100000010110000111000000101;0.794869;48549;00010000101000000101110100111010011000001000000010010001010000010010000010000001101;0.62173;37974;0.705906;1
