geração;melhor;fitness;cobertura;pior;fitness;cobertura;média;ind_repetidos
0;0000001000000110010100000110011001011000100010;0.62187;6011;1001100011000001110010100010000001000000010100;0.0368301;356;0.216406;1
1;0000001000000110010110000110011001000000111000;0.624664;6038;0111100000001000000011001001000100001011000001;0.0831781;804;0.24328;1
2;0000000000000110011100000110011001000000111100;0.630043;6090;0110000011100001000100000001000110001110001000;0.108525;1049;0.282268;1
3;0000000000000110011100000110011001000000111100;0.630043;6090;0011000000000001000001001001001111010010000110;0.148045;1431;0.336856;2
4;0000000000000110011100000110011001000000111100;0.630043;6090;0000110000010100011000000100001100100101010100;0.15808;1528;0.358489;1
5;0000000000000110011100000110011001000000111100;0.630043;6090;0000000000100110101100010010000110101000000101;0.151148;1461;0.394472;2
6;0000000000000110011100000110011001000000111100;0.630043;6090;0100000000000111111000001101001000100000000101;0.166874;1613;0.414902;1
7;0000000000000110011100000110011001000000111100;0.630043;6090;1011000000100110010100001010101000101000000000;0.206497;1996;0.425436;1
8;0000000000000110011100000110011001000000111100;0.630043;6090;0011000000010000100111100110010000100000010100;0.21467;2075;0.444437;1
9;0000000000001110011100000000010000010011101110;0.630975;6099;1100001000000100000010100100001100100010110100;0.171839;1661;0.440976;1
10;0000000000001110011100000000010000010011101110;0.630975;6099;0001010001000110011000100000011001000000010101;0.184254;1781;0.454871;1
11;0000000000001110011100000000010000010011101110;0.630975;6099;0000010001010100000101001100010100001011001000;0.207738;2008;0.465295;1
12;0000000000000110001100000110111000001000110110;0.636044;6148;0010001000010101100000000000010101000001001111;0.236603;2287;0.45845;1
13;0000000000000110001100000110111000001000110110;0.636044;6148;0010000010000000101100000110011011010000010010;0.261639;2529;0.490897;1
14;0000000010000100110101011100011000000000100110;0.648459;6268;0000000100001110010001001101000001000011000011;0.238672;2307;0.499326;1
15;0000000000000110001101001110011000000100110010;0.662218;6401;0000010010000100011100000100101001010001100100;0.308504;2982;0.524068;3
16;0000000000000110001101001110011000000100110010;0.662218;6401;0010000000000100001001100010011101010001000110;0.301573;2915;0.518381;2
17;0000000100000110001101001110010000010000110010;0.680116;6574;1000000001001111010000000100000001000011100110;0.267122;2582;0.523983;1
18;0000000100000110001101001110010000010000110010;0.680116;6574;0001010000000100011100100000010001100010100011;0.338299;3270;0.533096;3
19;0000000100000110001101001110010000010000110010;0.680116;6574;0001011000010100001000001010010001000001010110;0.297848;2879;0.545684;2
20;0000000100000110001101001110010000010000110010;0.680116;6574;0000110000001100000000000100110011011000110001;0.305711;2955;0.546343;2
21;0000000100000110001101001110010000010000110010;0.680116;6574;0000100000011110001001000010100001001100000110;0.325885;3150;0.546255;1
22;0000000100000110001101001110010000010000110010;0.680116;6574;0010100011000010011101011000001000000000010010;0.243431;2353;0.552202;1
23;0000000100000110001101001110010000010000110010;0.680116;6574;1000000100000110011100001101000000011010010000;0.300021;2900;0.548337;2
24;0000000100000110001101001110010000010000110010;0.680116;6574;0001100000001010101001100110010000011000000100;0.31316;3027;0.54989;1
25;0000000100000110011101001110010010000000100010;0.687358;6644;0000010000000110001001001100010100110000011010;0.324229;3134;0.543811;2
26;0000000100000110011101001110010010000000100010;0.687358;6644;0100000100010110000001001110101000001001100000;0.325678;3148;0.542416;2
27;0000100000000110011101001110010000000000100110;0.693772;6706;0001000100000001000111000100110101000101010000;0.334678;3235;0.550313;1
28;0000100000000110011101001110010000000000100110;0.693772;6706;1001000101001110000000000110000000010100101010;0.322574;3118;0.539152;1
29;0000100000000110011101001110010000000000100110;0.693772;6706;0010000100100010010011000110010110000000011000;0.230499;2228;0.518182;2
30;0000100000000110011101001110010000001000100010;0.70029;6769;0010011100000000000101011000001000000100110011;0.278295;2690;0.520735;1
31;0000100000000110011101001110010000001000100010;0.70029;6769;1001100000001000011001000111011000000000100100;0.308401;2981;0.526986;3
32;0000100000000110011101001110010000001000100010;0.70029;6769;1000000000001011001101001101000000001000110010;0.309021;2987;0.523852;1
33;0000100000000110011101001110010000001000100010;0.70029;6769;1000000100001100111000001000110010001000100010;0.308504;2982;0.54803;3
34;0000100000000110011101001110010000001000100010;0.70029;6769;0000000000001100110010001110010000000010110011;0.384854;3720;0.569825;2
35;0000100000000110011101001110010000001000100010;0.70029;6769;1000000010000100100100001001011000011000100011;0.284089;2746;0.53983;2
36;0000100000000110011101001110010000001000100010;0.70029;6769;0010000100100010011101001100001000010000010001;0.243948;2358;0.515693;2
