geração;melhor;fitness;cobertura;pior;fitness;cobertura;média;ind_repetidos
0;10000110000001011011110001000000000101000110000000100010000000010111110110000000000;0.369588;22876;10111001011010000000001001000001000010000000110010010000011111000000000010001100010;0.0150575;932;0.144276;1
1;00000001001010001111000000000100010101000110010100100011010000000111100000000100100;0.349182;21613;00010110110001010000100110001001000000000000010010011100000101010000011001000010100;0.051635;3196;0.180433;1
2;00000001001000000011110010001010000001000010001010010010110000010101000111100000001;0.406601;25167;10011100000000100000101000010010100010000110010100101100000100000001100100010101000;0.0679689;4207;0.211255;2
3;00000001001000000011110010001010000001000010001010010010110000010101000101000000111;0.405826;25119;10001000100011101000000001000001000001110000110101000000000110001010000000011000111;0.0395825;2450;0.23813;1
4;01000001001000000011110010001010001001000010001000100010110100000111001010000000100;0.412515;25533;10000010100111110101000010001000000001001000000010010000000000000100011001010111001;0.0697299;4316;0.266154;3
5;00100000000000000011101010101010010001010010000100010000100000010111001010100000101;0.466428;28870;01000000010100111101001001000011011000100000001010010010000100000001000001010100100;0.125727;7782;0.289209;3
6;10100000000000000011101010111010000001011000000000000010110000010110000101000000111;0.446572;27641;00010100110001000011001000000001000000111000010000011001010000000001110001001001101;0.124742;7721;0.311552;4
7;10100000000000000011101010111010000001011000000000000010110000010111000010001000101;0.461145;28543;00100000001101010100011000011000010111000000000101110100000000010010010000100000110;0.190869;11814;0.326771;3
8;00000000001000000011110010001100001011001010001010010000100000010101000110000010101;0.462889;28651;00000000000100001010100011110101000010000100000001000100010101100101100100111000000;0.180076;11146;0.341702;1
9;00000000000000000011101010111110000001001000000000000011110000010111100011010000100;0.471614;29191;00000010110000010100010101011100110001000000001001000100100100000000000101101000101;0.198106;12262;0.356537;3
10;00000001100000001111110000001100011010000110001000000100100000010101000100100000110;0.471177;29164;00011000000100000100111100000000000001011010000000001001101011000111100011010000000;0.240759;14902;0.369962;3
11;01010000001000000111010000111010010001010010001000000100100000010101000111000000100;0.48722;30157;00001000010000100110110001100000000011010000000010010011000111000101000010001001001;0.23609;14613;0.381368;3
12;01000000001000000111010000111000011001011100000000000000100000010111000110000010101;0.501276;31027;00000001000010001100111000010110000100000110000110000100000011010101000010001010100;0.27173;16819;0.39328;2
13;00000000001000001111110000001100010010000010001001000111110000010101100100000000100;0.485314;30039;01010011001101000110000000001000000010100000001001000000101001000111000001010000111;0.287208;17777;0.399727;2
14;00000100001000001111110000001100011010000110000000010011100000010101000010000000101;0.499338;30907;00000010011000000011111010000010100000010010000000000010110101010001001001100000101;0.298549;18479;0.411662;2
15;00000100001000001111110000011100011100000010000000000010110000010111100001000000100;0.512909;31747;00000010001010000010100110111010000111010000000011010001100001010001000010000000010;0.242132;14987;0.422072;2
16;00000100001000001111110000011100011100000010000000000010110000010111100001000000100;0.512909;31747;00010001101000001010110000001100111010000000000010010010110000000011000001000000111;0.292216;18087;0.430555;4
17;00000100000000001111110000001100011010000010001100000001100000010101000111000000101;0.515623;31915;01010000001000001111010000111010100001010000000000001010110000000010000110000001101;0.290552;17984;0.434842;2
18;00010000001000000111010001101000011001000010001000000010111000010101000110000000101;0.521649;32288;00010000100001001111101010110000000001001100001000000000111100010000000010010000101;0.307758;19049;0.441754;5
19;00000000001000000011110000111100010011100010001100000001100000010101000110000000101;0.523798;32421;00000001110000001101110000001100001010001010001000010000110000000011001011000010100;0.335207;20748;0.447287;5
20;00000000001000000011111010110000011000011100000000000000110000010101000111000010101;0.52501;32496;00000000001000010011111000101110010100000010011000000100110010000001000111000000001;0.337825;20910;0.455518;7
21;00000000001000000011111010110010011000011100000000000000110000010101000111000000101;0.524089;32439;00010100100000110011010000111000000100100100000000000100100000000101001011001000111;0.362705;22450;0.461574;4
22;00010100000000000111010001111000010100000010001100000001110000010101000110000000101;0.533524;33023;00000000100000001101110000011100010010000110000000010011100000011010100001000000111;0.353028;21851;0.464736;4
23;00000000001000000111010001111000011101000110000100000000110000010111000010000000101;0.53556;33149;10000101001000110001010001001000010110000011000100000000110000010101000100100000101;0.378587;23433;0.471283;4
24;00000000000000000011111110111100001000000010001000000011110000010111000010000000101;0.539389;33386;00000100000001000110110000110100011000000010001010011010101000010001000111010000000;0.363739;22514;0.474962;7
25;00000000000000000011111110111100001000000010001000000011110000010111000010000000101;0.539389;33386;01001001001000000111111000111000001110100000000000000010100000010100100001000000011;0.390639;24179;0.477183;6
26;00000000001000000111100010111000011000000010001010000011100000010111000110000000101;0.534219;33066;00000000000000000011010000110010011100000010101000000110011000011101000110000011100;0.36592;22649;0.48047;6
27;00000000001000000111010001111000011100000010001000000001111000010101000110000000101;0.537757;33285;00000000001000100011110100111000011100100010000010000011100000010010100001000001001;0.384871;23822;0.486292;10
28;00010000001000000111110100101000011100000010000000000010110000010111000010100000101;0.534073;33057;00100000010000100111110001011000010000000010001000000001111000010001000111000000101;0.380832;23572;0.488469;10
29;00000000000000000111110000111000011100001000001000010000110000010111000011010000101;0.53556;33149;00000001101010000011000010001100011100011010000000010011110000000010000010100000101;0.315707;19541;0.491409;7
30;00010000001000000111011010110000011000010010000000000000110000010111000111000000101;0.540568;33459;00110000000100100111010000101000001000010000001100000010110000000111000111000000011;0.397522;24605;0.49436;11
31;00000000001000000111110000111100011000000010000000000011110000010101000111000000101;0.546691;33838;00010000000000001011100000001000011010010100101101000010010000010111000110000000101;0.403693;24987;0.496472;11
32;00000000001000000111110000101100011001000010001000000001110000010111000110000000101;0.548;33919;00100000001000000011110000001000010001011011001000000001110000010011000111000000101;0.408912;25310;0.499525;3
33;00000000001000000111110000101000011010000110001000000001100000010111000111000000101;0.54947;34010;00100100001000100011110000111000011000000010000000000011011000010110000101001000001;0.39324;24340;0.499788;12
34;00000000001000000111110000101000011010000110001000000001100000010111000110100000101;0.544462;33700;00000010000100000111110000101001011010000110001000100010110000010011000010000000001;0.404146;25015;0.501542;9
35;00000000001000000111110000101000011010000110001000000001100000010111000110100000101;0.544462;33700;00000000101000000111010011011000001001000110000000010101101000100001000110000000101;0.361962;22404;0.506124;28
36;00000000001000000011111010101100011100000010000000000011100000010101000111000000101;0.552152;34176;00010000001000000011110001111000001000100010001000000011100000000010000111010001101;0.366615;22692;0.508075;10
37;00000000001000000011110010111100011000000010000000000011110000010111000110000000101;0.550956;34102;00000100001000000100010000101010011100010010001000010011100000010011000101010000101;0.386002;23892;0.510807;17
38;00000000001000000011110110101100011000000000001000010010100000010111000111000000101;0.555642;34392;00000000001000000011110000110100011111101000000000010001100000010110001110000000001;0.431288;26695;0.515407;18
39;00000000000000000111110000111100011000100010001000010010100000010111000110000000101;0.553735;34274;00000100000000001111110010101000011001000010001000001011001000010100000010010000101;0.415681;25729;0.51713;23
40;00000100001000000111010000111100011000000010001000000001100000010111000111000000101;0.554624;34329;00001000101000001111110000110100011110000010000000000001100000000001100010100000101;0.407086;25197;0.520997;22
41;00000000000000000111110000111100011000100010001000010001100000010111000110000000101;0.554931;34348;00000000001000000111110000101000010010000110011000000001110000010011000110000000111;0.432726;26784;0.522294;24
42;00000000001000000111010000111100011000000110001000000010100000010111000110100000101;0.553525;34261;00010000001000010111010000111000011000000010011000010011000000010111000011000000001;0.421207;26071;0.52413;31
43;00000000001000000111010000111100011000000110001000000010100000010111000111000000101;0.556191;34426;00000000001000000111110001111000011000001010011000000001000000000111000110100000101;0.456492;28255;0.525898;30
